run_id,exp_id,method,llm_version,provider,seed,instance_id,udi,machine_failure,active_modes,latency_s,prompt_tokens,completion_tokens,api_cost,ifr_flag,llm_error,timestamp,wall_time_s
B6_s0071_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,8.241,808,656,0.0,False,,2026-07-25T11:12:31,10679.3
B7_s0071_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,23.979,1776,2269,0.0,False,,2026-07-25T11:12:56,10679.3
B8_s0071_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,3.888,684,331,0.0,False,,2026-07-25T11:13:00,10679.3
AblT_s0071_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,3.054,699,221,0.0,False,,2026-07-25T11:13:03,10679.3
AblM_s0071_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,26.239,496,2334,0.0,False,,2026-07-25T11:13:30,10679.3
AblQ_s0071_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,14.541,564,1259,0.0,False,,2026-07-25T11:13:45,10679.3
AblP_s0071_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,6.563,564,533,0.0,False,,2026-07-25T11:13:52,10679.3
B1_s0072_s42,ai4i_deepseek,B1,local,deepseek,42,s0072,2274,0,none,0.0,0,0,0.0,False,,2026-07-25T11:13:52,10679.3
B2_s0072_s42,ai4i_deepseek,B2,local,deepseek,42,s0072,2274,0,none,0.0,0,0,0.0,False,,2026-07-25T11:13:53,10679.3
B3_s0072_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,8.347,528,611,0.0,False,,2026-07-25T11:14:01,10679.3
B4_s0072_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,4.975,1220,488,0.0,False,,2026-07-25T11:14:06,10679.3
B5_s0072_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,9.847,2487,1048,0.0,False,,2026-07-25T11:14:17,10679.3
B6_s0072_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,6.144,809,455,0.0,False,,2026-07-25T11:14:23,10679.3
B7_s0072_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,23.996,1864,2134,0.0,False,,2026-07-25T11:14:48,10679.3
B8_s0072_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,2.984,685,250,0.0,False,,2026-07-25T11:14:51,10679.3
AblT_s0072_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,3.707,700,314,0.0,False,,2026-07-25T11:14:55,10679.3
AblM_s0072_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,31.96,497,3000,0.0,False,,2026-07-25T11:15:28,10679.3
AblQ_s0072_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,17.253,565,1394,0.0,False,,2026-07-25T11:15:45,10679.3
AblP_s0072_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0072,2274,0,none,5.302,564,417,0.0,False,,2026-07-25T11:15:51,10679.3
B1_s0073_s42,ai4i_deepseek,B1,local,deepseek,42,s0073,2291,0,none,0.0,0,0,0.0,False,,2026-07-25T11:15:51,10679.3
B2_s0073_s42,ai4i_deepseek,B2,local,deepseek,42,s0073,2291,0,none,0.0,0,0,0.0,False,,2026-07-25T11:15:51,10679.3
B3_s0073_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,7.541,528,587,0.0,False,,2026-07-25T11:15:59,10679.3
B4_s0073_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,7.159,1220,652,0.0,False,,2026-07-25T11:16:07,10679.3
B5_s0073_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,12.881,2138,1337,0.0,False,,2026-07-25T11:16:20,10679.3
B6_s0073_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,9.201,809,821,0.0,False,,2026-07-25T11:16:30,10679.3
B7_s0073_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,23.98,1867,2113,0.0,False,,2026-07-25T11:16:54,10679.3
B8_s0073_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,3.114,685,286,0.0,False,,2026-07-25T11:16:58,10679.3
AblT_s0073_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,4.936,700,415,0.0,False,,2026-07-25T11:17:03,10679.3
AblM_s0073_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,29.275,497,3000,0.0,False,,2026-07-25T11:17:33,10679.3
AblQ_s0073_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,10.507,565,1104,0.0,False,,2026-07-25T11:17:44,10679.3
AblP_s0073_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0073,2291,0,none,5.504,564,514,0.0,False,,2026-07-25T11:17:50,10679.3
B1_s0074_s42,ai4i_deepseek,B1,local,deepseek,42,s0074,2365,0,none,0.0,0,0,0.0,False,,2026-07-25T11:17:50,10679.3
B2_s0074_s42,ai4i_deepseek,B2,local,deepseek,42,s0074,2365,0,none,0.0,0,0,0.0,False,,2026-07-25T11:17:50,10679.3
B3_s0074_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,5.939,528,480,0.0,False,,2026-07-25T11:17:56,10679.3
B4_s0074_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,6.295,1220,592,0.0,False,,2026-07-25T11:18:03,10679.3
B5_s0074_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,7.814,2005,797,0.0,False,,2026-07-25T11:18:11,10679.3
B6_s0074_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,5.891,809,550,0.0,False,,2026-07-25T11:18:18,10679.3
B7_s0074_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,20.09,1879,1982,0.0,False,,2026-07-25T11:18:38,10679.3
B8_s0074_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,3.52,685,317,0.0,False,,2026-07-25T11:18:42,10679.3
AblT_s0074_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,5.099,700,394,0.0,False,,2026-07-25T11:18:48,10679.3
AblM_s0074_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,28.446,497,2767,0.0,False,,2026-07-25T11:19:17,10679.3
AblQ_s0074_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,13.011,565,1250,0.0,False,,2026-07-25T11:19:30,10679.3
AblP_s0074_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0074,2365,0,none,6.878,565,667,0.0,False,,2026-07-25T11:19:37,10679.3
B1_s0075_s42,ai4i_deepseek,B1,local,deepseek,42,s0075,2420,0,none,0.0,0,0,0.0,False,,2026-07-25T11:19:38,10679.3
B2_s0075_s42,ai4i_deepseek,B2,local,deepseek,42,s0075,2420,0,none,0.0,0,0,0.0,False,,2026-07-25T11:19:38,10679.3
B3_s0075_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,5.159,527,488,0.0,False,,2026-07-25T11:19:43,10679.3
B4_s0075_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,4.57,1219,428,0.0,False,,2026-07-25T11:19:48,10679.3
B5_s0075_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,10.677,2129,1122,0.0,False,,2026-07-25T11:19:59,10679.3
B6_s0075_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,5.882,808,506,0.0,False,,2026-07-25T11:20:05,10679.3
B7_s0075_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,23.448,1864,2305,0.0,False,,2026-07-25T11:20:29,10679.3
B8_s0075_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,2.968,684,230,0.0,False,,2026-07-25T11:20:33,10679.3
AblT_s0075_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,3.07,699,248,0.0,False,,2026-07-25T11:20:36,10679.3
AblM_s0075_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,22.346,496,2072,0.0,False,,2026-07-25T11:20:59,10679.3
AblQ_s0075_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,11.608,564,1096,0.0,False,,2026-07-25T11:21:11,10679.3
AblP_s0075_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0075,2420,0,none,6.649,563,598,0.0,False,,2026-07-25T11:21:18,10679.3
B1_s0076_s42,ai4i_deepseek,B1,local,deepseek,42,s0076,2453,0,none,0.0,0,0,0.0,False,,2026-07-25T11:21:19,10679.3
B2_s0076_s42,ai4i_deepseek,B2,local,deepseek,42,s0076,2453,0,none,0.0,0,0,0.0,False,,2026-07-25T11:21:19,10679.3
B3_s0076_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,6.901,528,612,0.0,False,,2026-07-25T11:21:25,10679.3
B4_s0076_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,6.875,1220,663,0.0,False,,2026-07-25T11:21:33,10679.3
B5_s0076_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,9.26,2488,1066,0.0,False,,2026-07-25T11:21:43,10679.3
B6_s0076_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,6.562,809,587,0.0,False,,2026-07-25T11:21:50,10679.3
B7_s0076_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,20.301,1795,2019,0.0,False,,2026-07-25T11:22:10,10679.3
B8_s0076_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,2.373,685,185,0.0,False,,2026-07-25T11:22:13,10679.3
AblT_s0076_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,4.459,700,354,0.0,False,,2026-07-25T11:22:18,10679.3
AblM_s0076_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,31.357,497,3000,0.0,False,,2026-07-25T11:22:50,10679.3
AblQ_s0076_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,14.082,565,1370,0.0,False,,2026-07-25T11:23:04,10679.3
AblP_s0076_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0076,2453,0,none,5.874,565,486,0.0,False,,2026-07-25T11:23:11,10679.3
B1_s0077_s42,ai4i_deepseek,B1,local,deepseek,42,s0077,2471,0,none,0.0,0,0,0.0,False,,2026-07-25T11:23:11,10679.3
B2_s0077_s42,ai4i_deepseek,B2,local,deepseek,42,s0077,2471,0,none,0.0,0,0,0.0,False,,2026-07-25T11:23:11,10679.3
B3_s0077_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,9.279,528,800,0.0,False,,2026-07-25T11:23:20,10679.3
B4_s0077_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,3.974,1220,346,0.0,False,,2026-07-25T11:23:25,10679.3
B5_s0077_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,9.104,2487,1039,0.0,False,,2026-07-25T11:23:34,10679.3
B6_s0077_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,5.909,809,512,0.0,False,,2026-07-25T11:23:41,10679.3
B7_s0077_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,25.693,2052,2515,0.0,False,,2026-07-25T11:24:07,10679.3
B8_s0077_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,3.785,685,301,0.0,False,,2026-07-25T11:24:11,10679.3
AblT_s0077_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,4.979,700,384,0.0,False,,2026-07-25T11:24:17,10679.3
AblM_s0077_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,33.217,497,3000,0.0,False,,2026-07-25T11:24:50,10679.3
AblQ_s0077_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,14.744,565,1339,0.0,False,,2026-07-25T11:25:05,10679.3
AblP_s0077_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0077,2471,0,none,7.863,564,711,0.0,False,,2026-07-25T11:25:14,10679.3
B1_s0078_s42,ai4i_deepseek,B1,local,deepseek,42,s0078,2521,0,none,0.0,0,0,0.0,False,,2026-07-25T11:25:14,10679.3
B2_s0078_s42,ai4i_deepseek,B2,local,deepseek,42,s0078,2521,0,none,0.0,0,0,0.0,False,,2026-07-25T11:25:14,10679.3
B3_s0078_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,6.654,528,539,0.0,False,,2026-07-25T11:25:21,10679.3
B4_s0078_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,4.277,1220,395,0.0,False,,2026-07-25T11:25:26,10679.3
B5_s0078_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,8.858,2487,1014,0.0,False,,2026-07-25T11:25:35,10679.3
B6_s0078_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,5.56,809,539,0.0,False,,2026-07-25T11:25:41,10679.3
B7_s0078_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,20.187,1915,1920,0.0,False,,2026-07-25T11:26:02,10679.3
B8_s0078_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,2.396,685,182,0.0,False,,2026-07-25T11:26:05,10679.3
AblT_s0078_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,4.196,700,315,0.0,False,,2026-07-25T11:26:09,10679.3
AblM_s0078_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,29.279,497,2772,0.0,False,,2026-07-25T11:26:39,10679.3
AblQ_s0078_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,10.559,565,1067,0.0,False,,2026-07-25T11:26:50,10679.3
AblP_s0078_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0078,2521,0,none,5.15,564,467,0.0,False,,2026-07-25T11:26:55,10679.3
B1_s0079_s42,ai4i_deepseek,B1,local,deepseek,42,s0079,2558,0,none,0.0,0,0,0.0,False,,2026-07-25T11:26:56,10679.3
B2_s0079_s42,ai4i_deepseek,B2,local,deepseek,42,s0079,2558,0,none,0.0,0,0,0.0,False,,2026-07-25T11:26:56,10679.3
B3_s0079_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,6.026,528,577,0.0,False,,2026-07-25T11:27:02,10679.3
B4_s0079_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,5.284,1220,468,0.0,False,,2026-07-25T11:27:08,10679.3
B5_s0079_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,10.708,2487,1188,0.0,False,,2026-07-25T11:27:19,10679.3
B6_s0079_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,5.71,809,487,0.0,False,,2026-07-25T11:27:25,10679.3
B7_s0079_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,28.128,2053,2915,0.0,False,,2026-07-25T11:27:54,10679.3
B8_s0079_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,4.899,685,454,0.0,False,,2026-07-25T11:27:59,10679.3
AblT_s0079_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,3.14,700,257,0.0,False,,2026-07-25T11:28:03,10679.3
AblM_s0079_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,18.689,497,1754,0.0,False,,2026-07-25T11:28:22,10679.3
AblQ_s0079_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,9.33,565,924,0.0,False,,2026-07-25T11:28:32,10679.3
AblP_s0079_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0079,2558,0,none,5.201,564,482,0.0,False,,2026-07-25T11:28:37,10679.3
B1_s0080_s42,ai4i_deepseek,B1,local,deepseek,42,s0080,2564,0,none,0.0,0,0,0.0,False,,2026-07-25T11:28:38,10679.3
B2_s0080_s42,ai4i_deepseek,B2,local,deepseek,42,s0080,2564,0,none,0.0,0,0,0.0,False,,2026-07-25T11:28:38,10679.3
B3_s0080_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,5.696,528,496,0.0,False,,2026-07-25T11:28:43,10679.3
B4_s0080_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,3.862,1220,404,0.0,False,,2026-07-25T11:28:48,10679.3
B5_s0080_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,9.776,2493,1230,0.0,False,,2026-07-25T11:28:58,10679.3
B6_s0080_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,10.276,809,951,0.0,False,,2026-07-25T11:29:09,10679.3
B7_s0080_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,26.825,2004,2997,0.0,False,,2026-07-25T11:29:36,10679.3
B8_s0080_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,5.396,685,575,0.0,False,,2026-07-25T11:29:42,10679.3
AblT_s0080_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,2.828,700,253,0.0,False,,2026-07-25T11:29:45,10679.3
AblM_s0080_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,22.721,497,2325,0.0,False,,2026-07-25T11:30:08,10679.3
AblQ_s0080_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,12.915,565,1227,0.0,False,,2026-07-25T11:30:22,10679.3
AblP_s0080_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0080,2564,0,none,7.062,564,633,0.0,False,,2026-07-25T11:30:29,10679.3
B1_s0081_s42,ai4i_deepseek,B1,local,deepseek,42,s0081,2583,0,none,0.0,0,0,0.0,False,,2026-07-25T11:30:30,10679.3
B2_s0081_s42,ai4i_deepseek,B2,local,deepseek,42,s0081,2583,0,none,0.0,0,0,0.0,False,,2026-07-25T11:30:30,10679.3
B3_s0081_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,7.956,528,714,0.0,False,,2026-07-25T11:30:38,10679.3
B4_s0081_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,7.709,1220,697,0.0,False,,2026-07-25T11:30:46,10679.3
B5_s0081_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,8.809,2487,1005,0.0,False,,2026-07-25T11:30:55,10679.3
B6_s0081_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,7.421,809,673,0.0,False,,2026-07-25T11:31:03,10679.3
B7_s0081_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,19.996,1810,1844,0.0,False,,2026-07-25T11:31:23,10679.3
B8_s0081_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,3.99,685,376,0.0,False,,2026-07-25T11:31:28,10679.3
AblT_s0081_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,2.753,700,185,0.0,False,,2026-07-25T11:31:31,10679.3
AblM_s0081_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,31.693,497,2940,0.0,False,,2026-07-25T11:32:03,10679.3
AblQ_s0081_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,10.55,565,959,0.0,False,,2026-07-25T11:32:14,10679.3
AblP_s0081_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0081,2583,0,none,4.986,564,413,0.0,False,,2026-07-25T11:32:19,10679.3
B1_s0082_s42,ai4i_deepseek,B1,local,deepseek,42,s0082,2584,0,none,0.0,0,0,0.0,False,,2026-07-25T11:32:20,10679.3
B2_s0082_s42,ai4i_deepseek,B2,local,deepseek,42,s0082,2584,0,none,0.0,0,0,0.0,False,,2026-07-25T11:32:20,10679.3
B3_s0082_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,6.766,528,519,0.0,False,,2026-07-25T11:32:27,10679.3
B4_s0082_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,6.53,1220,570,0.0,False,,2026-07-25T11:32:34,10679.3
B5_s0082_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,10.328,2488,1210,0.0,False,,2026-07-25T11:32:44,10679.3
B6_s0082_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,6.15,809,537,0.0,False,,2026-07-25T11:32:51,10679.3
B7_s0082_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,23.878,1876,2313,0.0,False,,2026-07-25T11:33:16,10679.3
B8_s0082_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,4.296,685,382,0.0,False,,2026-07-25T11:33:20,10679.3
AblT_s0082_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,5.17,700,483,0.0,False,,2026-07-25T11:33:26,10679.3
AblM_s0082_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,30.552,497,3000,0.0,False,,2026-07-25T11:33:57,10679.3
AblQ_s0082_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,14.632,565,1340,0.0,False,,2026-07-25T11:34:12,10679.3
AblP_s0082_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0082,2584,0,none,7.28,565,690,0.0,False,,2026-07-25T11:34:20,10679.3
B1_s0083_s42,ai4i_deepseek,B1,local,deepseek,42,s0083,2642,0,none,0.0,0,0,0.0,False,,2026-07-25T11:34:20,10679.3
B2_s0083_s42,ai4i_deepseek,B2,local,deepseek,42,s0083,2642,0,none,0.0,0,0,0.0,False,,2026-07-25T11:34:20,10679.3
B3_s0083_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,5.674,528,423,0.0,False,,2026-07-25T11:34:26,10679.3
B4_s0083_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,5.837,1220,517,0.0,False,,2026-07-25T11:34:32,10679.3
B5_s0083_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,9.813,2154,944,0.0,False,,2026-07-25T11:34:42,10679.3
B6_s0083_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,6.833,809,610,0.0,False,,2026-07-25T11:34:50,10679.3
B7_s0083_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,21.368,1974,2051,0.0,False,,2026-07-25T11:35:12,10679.3
B8_s0083_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,4.652,685,418,0.0,False,,2026-07-25T11:35:17,10679.3
AblT_s0083_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,4.515,700,369,0.0,False,,2026-07-25T11:35:22,10679.3
AblM_s0083_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,26.112,497,2412,0.0,False,,2026-07-25T11:35:48,10679.3
AblQ_s0083_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,13.463,565,1298,0.0,False,,2026-07-25T11:36:02,10679.3
AblP_s0083_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0083,2642,0,none,6.856,564,619,0.0,False,,2026-07-25T11:36:09,10679.3
B1_s0084_s42,ai4i_deepseek,B1,local,deepseek,42,s0084,2670,0,none,0.0,0,0,0.0,False,,2026-07-25T11:36:10,10679.3
B2_s0084_s42,ai4i_deepseek,B2,local,deepseek,42,s0084,2670,0,none,0.0,0,0,0.0,False,,2026-07-25T11:36:10,10679.3
B3_s0084_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,5.043,528,395,0.0,False,,2026-07-25T11:36:15,10679.3
B4_s0084_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,6.786,1220,644,0.0,False,,2026-07-25T11:36:22,10679.3
B5_s0084_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,8.983,2132,929,0.0,False,,2026-07-25T11:36:32,10679.3
B6_s0084_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,3.948,809,316,0.0,False,,2026-07-25T11:36:36,10679.3
B7_s0084_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,46.138,1696,4826,0.0,False,,2026-07-25T11:37:23,10679.3
B8_s0084_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,4.794,697,497,0.0,False,,2026-07-25T11:37:28,10679.3
AblT_s0084_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,5.047,714,299,0.0,False,,2026-07-25T11:37:33,10679.3
AblM_s0084_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,23.554,497,2416,0.0,False,,2026-07-25T11:37:57,10679.3
AblQ_s0084_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,8.915,577,941,0.0,False,,2026-07-25T11:38:07,10679.3
AblP_s0084_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0084,2670,0,none,7.478,565,732,0.0,False,,2026-07-25T11:38:15,10679.3
